12357.499,2759.952,597.031,375.408,765.496,452.089
12400.356,2767.174,598.550,377.029,768.088,454.355
12337.198,2756.856,595.512,375.408,762.904,452.089
12402.611,2768.206,598.550,376.219,766.360,454.355
12435.318,2769.237,598.550,377.029,768.952,454.355
12445.469,2769.237,598.550,377.029,768.952,455.488
12461.259,2773.365,598.550,377.840,770.680,455.488
12409.379,2766.142,597.031,376.219,768.088,454.355
12420.657,2766.142,597.791,376.219,768.088,454.355
12410.507,2768.206,597.791,376.219,768.952,454.355
12393.589,2765.110,597.031,376.219,767.224,453.222
12366.521,2762.015,596.271,375.408,766.360,452.089
12413.890,2765.110,597.791,376.219,767.224,453.222
12454.491,2775.428,600.069,377.840,770.680,456.621
12447.725,2774.396,600.069,377.840,771.544,455.488
12403.739,2765.110,598.550,377.029,768.088,454.355
12393.589,2763.047,598.550,377.029,767.224,454.355
12377.800,2763.047,597.791,376.219,766.360,453.222
12307.875,2748.602,595.512,374.597,761.176,450.956
12391.334,2763.047,597.791,376.219,765.496,453.222
12425.168,2771.301,598.550,377.029,768.952,454.355
12425.168,2768.206,598.550,377.029,768.952,454.355
12357.499,2757.888,596.271,375.408,765.496,452.089
12419.529,2767.174,598.550,377.029,768.952,455.488
12356.371,2754.793,597.031,375.408,764.632,453.222
12381.184,2764.079,597.791,376.219,767.224,453.222
12385.694,2766.142,597.791,376.219,767.224,454.355
12431.935,2771.301,599.310,377.840,768.952,455.488
12417.273,2767.174,597.791,377.029,768.088,454.355
12459.003,2772.333,599.310,377.840,770.680,456.621
12437.574,2772.333,599.310,377.029,769.816,455.488
12427.424,2767.174,598.550,377.029,768.952,455.488
12401.484,2765.110,597.031,377.029,767.224,454.355
12434.190,2770.269,598.550,377.029,769.816,455.488
12392.462,2762.015,596.271,376.219,766.360,454.355
12436.446,2766.142,598.550,377.029,768.088,455.488
12378.928,2764.079,596.271,376.219,767.224,453.222
12393.589,2767.174,597.031,376.219,768.088,454.355
12360.883,2762.015,596.271,375.408,765.496,453.222
12396.973,2765.110,597.791,377.029,766.360,454.355
12382.312,2766.142,597.791,376.219,767.224,454.355
12358.627,2764.079,597.031,376.219,765.496,453.222
12303.364,2750.666,594.752,374.597,761.176,450.956
12348.477,2756.856,596.271,375.408,764.632,452.089
12333.814,2758.920,596.271,375.408,764.632,452.089
12347.349,2753.761,596.271,375.408,762.040,452.089
12337.198,2758.920,596.271,375.408,763.768,452.089
12293.214,2748.602,594.752,374.597,760.312,450.956
12316.897,2753.761,595.512,374.597,762.040,450.956
12295.469,2750.666,595.512,374.597,760.312,450.956
